mp,party
Graham P Jones,Lab
Diane Abbott,Lab
Nigel Adams,Con
Bim Afolami,Con
Adam Afriyie,Con
Peter Aldous,Con
Rushanara Ali,Lab
Lucy Allan,Con
Heidi Allen,TIG
Rosena Allin-Khan,Lab
Mike Amesbury,Lab
Sir David Amess,Con
Stuart Andrew,Con
Tonia Antoniazzi,Lab
Edward Argar,Con
Jonathan Ashworth,Lab
Victoria Atkins,Con
Ian Austin,Ind
Richard Bacon,Con
Kemi Badenoch,Con
Adrian Bailey,Lab
Steve Baker,Con
Harriett Baldwin,Con
Stephen Barclay,Con
Hannah Bardell,SNP
John Baron,Con
Sir Kevin Barron,Lab
Guto Bebb,Con
Margaret Beckett,Lab
Órfhlaith Begley,SF
Sir Henry Bellingham,Con
Hilary Benn,Lab
Richard Benyon,Con
John Bercow,Oth
Sir Paul Beresford,Con
Luciana Berger,TIG
Jake Berry,Con
Clive Betts,Lab
Mhairi Black,SNP
Ian Blackford,SNP
Bob Blackman,Con
Kirsty Blackman,SNP
Roberta Blackman-Woods,Lab
Paul Blomfield,Lab
Crispin Blunt,Con
Nick Boles,Con
Peter Bone,Con
Sir Peter Bottomley,Con
Andrew Bowie,Con
Tracy Brabin,Lab
Ben Bradley,Con
Karen Bradley,Con
Ben Bradshaw,Lab
Sir Graham Brady,Con
Mickey Brady,SF
Tom Brake,LD
Suella Braverman,Con
Kevin Brennan,Lab
Jack Brereton,Con
Andrew Bridgen,Con
Steve Brine,Con
Deidre Brock,SNP
James Brokenshire,Con
Alan Brown,SNP
Lyn Brown,Lab
Nicholas Brown,Lab
Fiona Bruce,Con
Chris Bryant,Lab
Karen Buck,Lab
Robert Buckland,Con
Richard Burden,Lab
Alex Burghart,Con
Richard Burgon,Lab
Conor Burns,Con
Alistair Burt,Con
Dawn Butler,Lab
Liam Byrne,Lab
Sir Vince Cable,LD
Ruth Cadbury,Lab
Alun Cairns,Con
Lisa Cameron,SNP
Sir Alan Campbell,Lab
Gregory Campbell,DUP
Ronnie Campbell,Lab
Dan Carden,Lab
Alistair Carmichael,LD
James Cartlidge,Con
Sir William Cash,Con
Maria Caulfield,Con
Alex Chalk,Con
Sarah Champion,Lab
Douglas Chapman,SNP
Jenny Chapman,Lab
Bambos Charalambous,Lab
Joanna Cherry,SNP
Rehman Chishti,Con
Sir Christopher Chope,Con
Jo Churchill,Con
Colin Clark,Con
Greg Clark,Con
Kenneth Clarke,Con
Simon Clarke,Con
James Cleverly,Con
Sir Geoffrey Clifton-Brown,Con
Ann Clwyd,Lab
Vernon Coaker,Lab
Ann Coffey,TIG
Thérèse Coffey,Con
Damian Collins,Con
Julie Cooper,Lab
Rosie Cooper,Lab
Yvette Cooper,Lab
Jeremy Corbyn,Lab
Alberto Costa,Con
Robert Courts,Con
Ronnie Cowan,SNP
Geoffrey Cox,Con
Neil Coyle,Lab
Stephen Crabb,Con
Sir David Crausby,Lab
Angela Crawley,SNP
Mary Creagh,Lab
Stella Creasy,Lab
Tracey Crouch,Con
Jon Cruddas,Lab
John Cryer,Lab
Judith Cummins,Lab
Alex Cunningham,Lab
Jim Cunningham,Lab
Janet Daby,Lab
Nic Dakin,Lab
Sir Edward Davey,LD
Wayne David,Lab
Chris Davies,Con
David T. C. Davies,Con
Geraint Davies,Lab
Glyn Davies,Con
Mims Davies,Con
Philip Davies,Con
David Davis,Con
Martyn Day,SNP
Marsha De Cordova,Lab
Gloria De Piero,Lab
Thangam Debbonaire,Lab
Emma Dent Coad,Lab
Tanmanjeet Singh Dhesi,Lab
Caroline Dinenage,Con
Jonathan Djanogly,Con
Leo Docherty,Con
Martin Docherty-Hughes,SNP
Anneliese Dodds,Lab
Nigel Dodds,DUP
Sir Jeffrey M. Donaldson,DUP
Michelle Donelan,Con
Nadine Dorries,Con
Steve Double,Con
Stephen Doughty,Lab
Peter Dowd,Lab
Oliver Dowden,Con
Jackie Doyle-Price,Con
Richard Drax,Con
David Drew,Lab
Jack Dromey,Lab
James Duddridge,Con
Rosie Duffield,Lab
David Duguid,Con
Sir Alan Duncan,Con
Iain Duncan Smith,Con
Philip Dunne,Con
Angela Eagle,Lab
Maria Eagle,Lab
Jonathan Edwards,PC
Clive Efford,Lab
Julie Elliott,Lab
Michael Ellis,Con
Dame Louise Ellman,Lab
Tobias Ellwood,Con
Chris Elmore,Lab
Charlie Elphicke,Con
Bill Esterson,Lab
George Eustice,Con
Chris Evans,Lab
Nigel Evans,Con
Sir David Evennett,Con
Michael Fabricant,Con
Sir Michael Fallon,Con
Paul Farrelly,Lab
Tim Farron,LD
Marion Fellows,SNP
Frank Field,Ind
Mark Field,Con
Jim Fitzpatrick,Lab
Colleen Fletcher,Lab
Caroline Flint,Lab
Vicky Ford,Con
Kevin Foster,Con
Yvonne Fovargue,Lab
Liam Fox,Con
Vicky Foxcroft,Lab
Mark Francois,Con
Lucy Frazer,Con
George Freeman,Con
Mike Freer,Con
James Frith,Lab
Gill Furniss,Lab
Marcus Fysh,Con
Hugh Gaffney,Lab
Sir Roger Gale,Con
Mike Gapes,TIG
Barry Gardiner,Lab
Mark Garnier,Con
David Gauke,Con
Ruth George,Lab
Stephen Gethins,SNP
Nusrat Ghani,Con
Nick Gibb,Con
Patricia Gibson,SNP
Michelle Gildernew,SF
Preet Kaur Gill,Lab
Dame Cheryl Gillan,Con
Paul Girvan,DUP
John Glen,Con
Mary Glindon,Lab
Roger Godsiff,Lab
Zac Goldsmith,Con
Helen Goodman,Lab
Robert Goodwill,Con
Michael Gove,Con
Patrick Grady,SNP
Luke Graham,Con
Richard Graham,Con
Bill Grant,Con
Helen Grant,Con
Peter Grant,SNP
James Gray,Con
Neil Gray,SNP
Chris Grayling,Con
Chris Green,Con
Damian Green,Con
Kate Green,Lab
Justine Greening,Con
Lilian Greenwood,Lab
Margaret Greenwood,Lab
Dominic Grieve,Con
Nia Griffith,Lab
Andrew Griffiths,Con
John Grogan,Lab
Andrew Gwynne,Lab
Sam Gyimah,Con
Louise Haigh,Lab
Kirstene Hair,Con
Robert Halfon,Con
Luke Hall,Con
Fabian Hamilton,Lab
Philip Hammond,Con
Stephen Hammond,Con
Matt Hancock,Con
Greg Hands,Con
David Hanson,Lab
Emma Hardy,Lab
Harriet Harman,Lab
Mark Harper,Con
Richard Harrington,Con
Carolyn Harris,Lab
Rebecca Harris,Con
Trudy Harrison,Con
Simon Hart,Con
Helen Hayes,Lab
Sir John Hayes,Con
Sue Hayman,Lab
Chris Hazzard,SF
Sir Oliver Heald,Con
John Healey,Lab
James Heappey,Con
Chris Heaton-Harris,Con
Peter Heaton-Jones,Con
Gordon Henderson,Con
Sir Mark Hendrick,Lab
Drew Hendry,SNP
Stephen Hepburn,Lab
Nick Herbert,Con
Lady Hermon,Ind
Mike Hill,Lab
Meg Hillier,Lab
Damian Hinds,Con
Simon Hoare,Con
Wera Hobhouse,LD
Dame Margaret Hodge,Lab
Sharon Hodgson,Lab
Kate Hoey,Lab
Kate Hollern,Lab
George Hollingbery,Con
Kevin Hollinrake,Con
Philip Hollobone,Con
Adam Holloway,Con
Kelvin Hopkins,Ind
Stewart Hosie,SNP
George Howarth,Lab
John Howell,Con
Sir Lindsay Hoyle,Lab
Nigel Huddleston,Con
Eddie Hughes,Con
Jeremy Hunt,Con
Rupa Huq,Lab
Nick Hurd,Con
Imran Hussain,Lab
Alister Jack,Con
Margot James,Con
Christine Jardine,LD
Dan Jarvis,Lab
Sajid Javid,Con
Ranil Jayawardena,Con
Sir Bernard Jenkin,Con
Andrea Jenkyns,Con
Robert Jenrick,Con
Boris Johnson,Con
Caroline Johnson,Con
Diana Johnson,Lab
Gareth Johnson,Con
Joseph Johnson,Con
Andrew Jones,Con
Darren Jones,Lab
David Jones,Con
Gerald Jones,Lab
Debbie Abrahams,Lab
Helen Jones,Lab
Kevan Jones,Lab
Marcus Jones,Con
Sarah Jones,Lab
Susan Elan Jones,Lab
Mike Kane,Lab
Daniel Kawczynski,Con
Gillian Keegan,Con
Barbara Keeley,Lab
Liz Kendall,Lab
Seema Kennedy,Con
Stephen Kerr,Con
Afzal Khan,Lab
Ged Killen,Lab
Stephen Kinnock,Lab
Sir Greg Knight,Con
Julian Knight,Con
Kwasi Kwarteng,Con
Peter Kyle,Lab
Dame Eleanor Laing,Con
Lesley Laird,Lab
Ben Lake,PC
Norman Lamb,LD
David Lammy,Lab
John Lamont,Con
Mark Lancaster,Con
Pauline Latham,Con
Ian Lavery,Lab
Chris Law,SNP
Andrea Leadsom,Con
Karen Lee,Lab
Phillip Lee,Con
Jeremy Lefroy,Con
Sir Edward Leigh,Con
Chris Leslie,TIG
Sir Oliver Letwin,Con
Emma Lewell-Buck,Lab
Andrew Lewer,Con
Brandon Lewis,Con
Clive Lewis,Lab
Ivan Lewis,Ind
Julian Lewis,Con
Ian Liddell-Grainger,Con
David Lidington,Con
David Linden,SNP
Emma Little Pengelly,DUP
Stephen Lloyd,Ind
Tony Lloyd,Lab
Rebecca Long Bailey,Lab
Julia Lopez,Con
Jack Lopresti,Con
Jonathan Lord,Con
Tim Loughton,Con
Caroline Lucas,Grn
Ian C. Lucas,Lab
Holly Lynch,Lab
Steve McCabe,Lab
Elisha McCallion,SF
Kerry McCarthy,Lab
Siobhain McDonagh,Lab
Andy McDonald,Lab
Stewart Malcolm McDonald,SNP
Stuart C. McDonald,SNP
John McDonnell,Lab
Pat McFadden,Lab
Conor McGinn,Lab
Alison McGovern,Lab
Liz McInnes,Lab
Craig Mackinlay,Con
Catherine McKinnell,Lab
Rachel Maclean,Con
Sir Patrick McLoughlin,Con
Jim McMahon,Lab
Anna McMorrin,Lab
John McNally,SNP
Angus Brendan MacNeil,SNP
Stephen McPartland,Con
Esther McVey,Con
Justin Madders,Lab
Khalid Mahmood,Lab
Shabana Mahmood,Lab
Anne Main,Con
Alan Mak,Con
Seema Malhotra,Lab
Kit Malthouse,Con
John Mann,Lab
Scott Mann,Con
Gordon Marsden,Lab
Sandy Martin,Lab
Rachael Maskell,Lab
Paul Maskey,SF
Paul Masterton,Con
Christian Matheson,Lab
Theresa May,Con
Paul Maynard,Con
Ian Mearns,Lab
Mark Menzies,Con
Johnny Mercer,Con
Huw Merriman,Con
Stephen Metcalfe,Con
Edward Miliband,Lab
Maria Miller,Con
Amanda Milling,Con
Nigel Mills,Con
Anne Milton,Con
Andrew Mitchell,Con
Francie Molloy,SF
Carol Monaghan,SNP
Madeleine Moon,Lab
Damien Moore,Con
Layla Moran,LD
Penny Mordaunt,Con
Jessica Morden,Lab
Nicky Morgan,Con
Stephen Morgan,Lab
Anne Marie Morris,Con
David Morris,Con
Grahame Morris,Lab
James Morris,Con
Wendy Morton,Con
David Mundell,Con
Ian Murray,Lab
Sheryll Murray,Con
Andrew Murrison,Con
Lisa Nandy,Lab
Robert Neill,Con
Gavin Newlands,SNP
Sarah Newton,Con
Caroline Nokes,Con
Jesse Norman,Con
Alex Norris,Lab
Neil O'Brien,Con
Matthew Offord,Con
Brendan O'Hara,SNP
Jared O'Mara,Ind
Fiona Onasanya,Ind
Melanie Onn,Lab
Chi Onwurah,Lab
Guy Opperman,Con
Kate Osamor,Lab
Albert Owen,Lab
Ian Paisley,DUP
Neil Parish,Con
Priti Patel,Con
Owen Paterson,Con
Mark Pawsey,Con
Stephanie Peacock,Lab
Teresa Pearce,Lab
Sir Mike Penning,Con
Matthew Pennycook,Lab
John Penrose,Con
Andrew Percy,Con
Toby Perkins,Lab
Claire Perry,Con
Jess Phillips,Lab
Bridget Phillipson,Lab
Chris Philp,Con
Laura Pidcock,Lab
Christopher Pincher,Con
Jo Platt,Lab
Luke Pollard,Lab
Dan Poulter,Con
Stephen Pound,Lab
Rebecca Pow,Con
Lucy Powell,Lab
Victoria Prentis,Con
Mark Prisk,Con
Mark Pritchard,Con
Tom Pursglove,Con
Jeremy Quin,Con
Will Quince,Con
Yasmin Qureshi,Lab
Dominic Raab,Con
Faisal Rashid,Lab
Angela Rayner,Lab
John Redwood,Con
Steve Reed,Lab
Christina Rees,Lab
Jacob Rees-Mogg,Con
Ellie Reeves,Lab
Rachel Reeves,Lab
Emma Reynolds,Lab
Jonathan Reynolds,Lab
Marie Rimmer,Lab
Laurence Robertson,Con
Gavin Robinson,DUP
Geoffrey Robinson,Lab
Mary Robinson,Con
Matt Rodda,Lab
Andrew Rosindell,Con
Douglas Ross,Con
Danielle Rowley,Lab
Lee Rowley,Con
Chris Ruane,Lab
Amber Rudd,Con
Lloyd Russell-Moyle,Lab
David Rutley,Con
Joan Ryan,TIG
Antoinette Sandbach,Con
Liz Saville Roberts,PC
Paul Scully,Con
Bob Seely,Con
Andrew Selous,Con
Naz Shah,Lab
Jim Shannon,DUP
Grant Shapps,Con
Alok Sharma,Con
Virendra Sharma,Lab
Barry Sheerman,Lab
Alec Shelbrooke,Con
Tommy Sheppard,SNP
Paula Sherriff,Lab
Gavin Shuker,TIG
Tulip Siddiq,Lab
David Simpson,DUP
Keith Simpson,Con
Chris Skidmore,Con
Dennis Skinner,Lab
Andy Slaughter,Lab
Ruth Smeeth,Lab
Angela Smith,TIG
Cat Smith,Lab
Chloe Smith,Con
Eleanor Smith,Lab
Henry Smith,Con
Jeff Smith,Lab
Julian Smith,Con
Laura Smith,Lab
Nick Smith,Lab
Owen Smith,Lab
Royston Smith,Con
Karin Smyth,Lab
Gareth Snell,Lab
Sir Nicholas Soames,Con
Alex Sobel,Lab
Anna Soubry,TIG
John Spellar,Lab
Dame Caroline Spelman,Con
Mark Spencer,Con
Keir Starmer,Lab
Chris Stephens,SNP
Andrew Stephenson,Con
Jo Stevens,Lab
John Stevenson,Con
Bob Stewart,Con
Iain Stewart,Con
Rory Stewart,Con
Jamie Stone,LD
Sir Gary Streeter,Con
Wes Streeting,Lab
Mel Stride,Con
Graham Stringer,Lab
Graham Stuart,Con
Julian Sturdy,Con
Rishi Sunak,Con
Sir Desmond Swayne,Con
Paul Sweeney,Lab
Jo Swinson,LD
Sir Hugo Swire,Con
Sir Robert Syms,Con
Mark Tami,Lab
Alison Thewliss,SNP
Derek Thomas,Con
Gareth Thomas,Lab
Nick Thomas-Symonds,Lab
Ross Thomson,Con
Emily Thornberry,Lab
Maggie Throup,Con
Stephen Timms,Lab
Kelly Tolhurst,Con
Justin Tomlinson,Con
Michael Tomlinson,Con
Craig Tracey,Con
David Tredinnick,Con
Anne-Marie Trevelyan,Con
Jon Trickett,Lab
Elizabeth Truss,Con
Tom Tugendhat,Con
Anna Turley,Lab
Karl Turner,Lab
Derek Twigg,Lab
Stephen Twigg,Lab
Liz Twist,Lab
Chuka Umunna,TIG
Edward Vaizey,Con
Shailesh Vara,Con
Keith Vaz,Lab
Valerie Vaz,Lab
Martin Vickers,Con
Theresa Villiers,Con
Charles Walker,Con
Robin Walker,Con
Thelma Walker,Lab
Ben Wallace,Con
David Warburton,Con
Matt Warman,Con
Giles Watling,Con
Tom Watson,Lab
Catherine West,Lab
Matt Western,Lab
Helen Whately,Con
Heather Wheeler,Con
Alan Whitehead,Lab
Martin Whitfield,Lab
Philippa Whitford,SNP
Craig Whittaker,Con
John Whittingdale,Con
Bill Wiggin,Con
Hywel Williams,PC
Paul Williams,Lab
Chris Williamson,Ind
Gavin Williamson,Con
Phil Wilson,Lab
Sammy Wilson,DUP
Dame Rosie Winterton,Lab
Pete Wishart,SNP
Sarah Wollaston,TIG
Mike Wood,Con
John Woodcock,Ind
William Wragg,Con
Jeremy Wright,Con
Mohammad Yasin,Lab
Nadhim Zahawi,Con
Daniel Zeichner,Lab
