person,pageviews
Peter Aldous,27495
Rushanara Ali,127867
Lucy Allan,2931
Heidi Allen,447561
Rosena Allin-Khan,213837
Mike Amesbury,19309
David Amess,77800
Stuart Andrew,56900
Tonia Antoniazzi,35781
Edward Argar,29150
Jonathan Ashworth,3511
Victoria Atkins,128724
Ian Austin,3719
Richard Bacon,7662
Kemi Badenoch,129437
Adrian Bailey,25551
Steve Baker,7424
Harriett Baldwin,72302
Stephen Barclay,249630
Hannah Bardell,78246
John Baron,4267
Kevin Barron,38731
Guto Bebb,97291
Margaret Beckett,323520
Ã“rfhlaith Begley,18834
Henry Bellingham,10716
Hilary Benn,451589
Richard Benyon,99071
John Bercow,2011787
Paul Beresford,42898
Luciana Berger,483446
Jake Berry,66094
Clive Betts,35771
Mhairi Black,527709
Ian Blackford,163823
Bob Blackman,8804
Kirsty Blackman,97404
Roberta Blackman-Woods,37926
Paul Blomfield,38873
Crispin Blunt,625741
Nick Boles,168400
Peter Bone,150559
Peter Bottomley,72526
Andrew Bowie,11190
Tracy Brabin,463746
Ben Bradley,21062
Karen Bradley,337859
Ben Bradshaw,132773
Mickey Brady,24176
Graham Brady,268499
Tom Brake,93320
Suella Braverman,159437
Kevin Brennan,4288
Jack Brereton,40086
Andrew Bridgen,113650
Steve Brine,53937
Deidre Brock,40853
James Brokenshire,293463
Alan Brown,7923
Lyn Brown,9650
Nicholas Brown,5771
Fiona Bruce,1149265
Chris Bryant,205468
Karen Buck,47994
Robert Buckland,71330
Richard Burden,34543
Alex Burghart,33393
Richard Burgon,185881
Conor Burns,55984
Alistair Burt,93938
Dawn Butler,253435
Liam Byrne,83868
Vince Cable,694045
Ruth Cadbury,68113
Alun Cairns,119575
Lisa Cameron,29401
Gregory Campbell,4102
Ronnie Campbell,55598
Alan Campbell,8607
Dan Carden,46336
Alistair Carmichael,96336
James Cartlidge,27048
William Cash,4454
Maria Caulfield,72710
Alex Chalk,52391
Sarah Champion,34324
Douglas Chapman,857
Jenny Chapman,79921
Bambos Charalambous,82515
Joanna Cherry,93817
Rehman Chishti,108273
Christopher Chope,340721
Jo Churchill,41272
Colin Clark,9247
Greg Clark,255662
Kenneth Clarke,784036
Simon Clarke,3300
James Cleverly,253239
Geoffrey Clifton-Brown,1628
Ann Clwyd,49115
Vernon Coaker,53445
Ann Coffey,95348
Th?r?se Coffey,1
Damian Collins,87657
Julie Cooper,12234
Rosie Cooper,71471
Yvette Cooper,588038
Jeremy Corbyn,5960125
Alberto Costa,7303
Robert Courts,84684
Ronnie Cowan,1867
Geoffrey Cox,5621
Neil Coyle,63899
Stephen Crabb,444438
David Crausby,22171
Angela Crawley,27624
Mary Creagh,80179
Stella Creasy,267599
Tracey Crouch,152164
Jon Cruddas,58325
John Cryer,103029
Judith Cummins,19900
Alex Cunningham,21897
Jim Cunningham,1167
Janet Daby,19067
Nic Dakin,26363
Edward Davey,11596
Wayne David,23069
Chris Davies,2724
David T. C. Davies,0
Geraint Davies,2160
Glyn Davies,2511
Mims Davies,65977
Philip Davies,318421
David Davis,53581
Martyn Day,2931
Marsha De Cordova,11446
Gloria De Piero,149531
Thangam Debbonaire,128705
Emma Dent Coad,179713
Tanmanjeet Singh Dhesi,53387
Caroline Dinenage,144281
Jonathan Djanogly,82121
Leo Docherty,29843
Martin Docherty-Hughes,14808
Anneliese Dodds,83533
Nigel Dodds,144468
Jeffrey M. Donaldson,0
Michelle Donelan,41408
Nadine Dorries,312824
Steve Double,32076
Stephen Doughty,52148
Peter Dowd,51442
Oliver Dowden,46655
Jackie Doyle-Price,61139
Richard Drax,89798
David Drew,4010
Jack Dromey,119194
James Duddridge,65491
Rosie Duffield,63013
David Duguid,5442
Iain Duncan Smith,657776
Alan Duncan,298764
Philip Dunne,8472
Maria Eagle,262051
Angela Eagle,684227
Jonathan Edwards,53168
Clive Efford,31440
Julie Elliott,33427
Michael Ellis,12531
Louise Ellman,79615
Tobias Ellwood,383465
Chris Elmore,21897
Charlie Elphicke,160835
Bill Esterson,28950
George Eustice,68000
Chris Evans,245930
Nigel Evans,174545
David Evennett,29790
Michael Fabricant,311412
Michael Fallon,550355
Paul Farrelly,44097
Tim Farron,879556
Marion Fellows,17979
Frank Field,50418
Mark Field,136750
Jim Fitzpatrick,4217
Colleen Fletcher,15390
Caroline Flint,211606
Vicky Ford,68112
Kevin Foster,4065
Yvonne Fovargue,20904
Liam Fox,870944
Vicky Foxcroft,51603
Mark Francois,182806
Lucy Frazer,87315
George Freeman,5847
Mike Freer,50942
James Frith,23905
Gill Furniss,25664
Marcus Fysh,70987
Hugh Gaffney,29168
Roger Gale,49114
Mike Gapes,112078
Barry Gardiner,387815
Mark Garnier,85951
David Gauke,280927
Ruth George,37598
Stephen Gethins,52073
Nusrat Ghani,14374
Nick Gibb,80771
Patricia Gibson,23204
Michelle Gildernew,50252
Preet Kaur Gill,699
Cheryl Gillan,64281
Paul Girvan,22220
John Glen,13763
Mary Glindon,22598
Roger Godsiff,44141
Zac Goldsmith,647800
Helen Goodman,52606
Robert Goodwill,64069
Michael Gove,1623717
Patrick Grady,26375
Luke Graham,7753
Richard Graham,7463
Bill Grant,6185
Helen Grant,2885
Peter Grant,15657
James Gray,12947
Neil Gray,23587
Chris Grayling,491322
Chris Green,7027
Damian Green,537625
Kate Green,53355
Justine Greening,773644
Lilian Greenwood,54134
Margaret Greenwood,53020
Dominic Grieve,416405
Nia Griffith,135253
Andrew Griffiths,8324
John Grogan,8569
Andrew Gwynne,74197
Sam Gyimah,288640
Louise Haigh,57971
Kirstene Hair,47164
Robert Halfon,126060
Luke Hall,2207
Fabian Hamilton,52431
Philip Hammond,1200493
Stephen Hammond,77099
Matt Hancock,246849
Greg Hands,132996
David Hanson,6361
Emma Hardy,10943
Harriet Harman,680707
Mark Harper,70798
Richard Harrington,6273
Carolyn Harris,10727
Rebecca Harris,42175
Trudy Harrison,85405
Simon Hart,32918
Helen Hayes,809213
John Hayes,12086
Sue Hayman,52095
Chris Hazzard,33929
Oliver Heald,50324
John Healey,6459
James Heappey,42820
Chris Heaton-Harris,80907
Peter Heaton-Jones,21676
Gordon Henderson,2644
Mark Hendrick,35647
Drew Hendry,31225
Stephen Hepburn,24167
Nick Herbert,52285
Lady Hermon,5660
Mike Hill,4764
Meg Hillier,74429
Damian Hinds,213150
Simon Hoare,43609
Wera Hobhouse,113585
Margaret Hodge,278060
Sharon Hodgson,30362
Kate Hoey,321451
Kate Hollern,32571
George Hollingbery,55032
Kevin Hollinrake,29683
Philip Hollobone,42566
Adam Holloway,43517
Kelvin Hopkins,109701
Stewart Hosie,62342
George Howarth,34241
John Howell,6707
Lindsay Hoyle,180293
Nigel Huddleston,30084
Eddie Hughes,4303
Jeremy Hunt,879017
Rupa Huq,269663
Nick Hurd,129387
Imran Hussain,3608
Alister Jack,22693
Margot James,113069
Christine Jardine,41173
Dan Jarvis,156967
Sajid Javid,1374418
Ranil Jayawardena,65970
Bernard Jenkin,175594
Andrea Jenkyns,177265
Robert Jenrick,46647
Boris Johnson,5717017
Diana Johnson,40700
Caroline Johnson,39534
Gareth Johnson,36451
Joseph Johnson,7221
Andrew Jones,27030
Darren Jones,18170
Gerald Jones,19732
Graham P Jones,0
Helen Jones,28563
David Jones,63751
Kevan Jones,32340
Marcus Jones,3966
Sarah Jones,67596
Susan Elan Jones,7657
Mike Kane,34876
Daniel Kawczynski,140908
Gillian Keegan,71593
Barbara Keeley,39943
Liz Kendall,518724
Seema Kennedy,72287
Stephen Kerr,32612
Afzal Khan,32402
Ged Killen,3117
Stephen Kinnock,317077
Julian Knight,93444
Greg Knight,81179
Kwasi Kwarteng,597104
Peter Kyle,27830
Eleanor Laing,80466
Lesley Laird,47390
Ben Lake,30143
Norman Lamb,142258
David Lammy,476896
John Lamont,3991
Mark Lancaster,96037
Pauline Latham,31826
Ian Lavery,125343
Chris Law,14085
Andrea Leadsom,1424901
Phillip Lee,4208
Karen Lee,9858
Jeremy Lefroy,30578
Edward Leigh,99042
Chris Leslie,83465
Oliver Letwin,290919
Emma Lewell-Buck,47203
Andrew Lewer,24094
Brandon Lewis,204594
Clive Lewis,13257
Julian Lewis,16902
Ivan Lewis,76596
Ian Liddell-Grainger,73817
David Lidington,495330
David Linden,14191
Emma Little Pengelly,14321
Stephen Lloyd,75095
Tony Lloyd,100171
Rebecca Long Bailey,1213
Julia Lopez,2200
Jack Lopresti,90442
Jonathan Lord,25277
Tim Loughton,86189
Caroline Lucas,433819
Ian C. Lucas,0
Holly Lynch,28589
Craig Mackinlay,87139
Rachel Maclean,27754
Angus Brendan MacNeil,2151
Justin Madders,27374
Khalid Mahmood,17978
Shabana Mahmood,69008
Anne Main,36652
Alan Mak,6269
Seema Malhotra,97134
Kit Malthouse,86221
John Mann,8837
Scott Mann,5527
Gordon Marsden,32329
Sandy Martin,268255
Rachael Maskell,73587
Paul Maskey,31712
Paul Masterton,42848
Christian Matheson,348
Theresa May,12805474
Paul Maynard,71576
Steve McCabe,9014
Elisha McCallion,38049
Kerry McCarthy,57353
Siobhain McDonagh,52769
Andy McDonald,2651
Stewart Malcolm McDonald,282
Stuart C. McDonald,0
John McDonnell,636134
Pat McFadden,10599
Conor McGinn,49500
Alison McGovern,93905
Liz McInnes,31348
Catherine McKinnell,38711
Patrick McLoughlin,203074
Jim McMahon,898733
Anna McMorrin,27543
John McNally,6545
Stephen McPartland,27924
Esther McVey,867185
Ian Mearns,28058
Mark Menzies,32451
Johnny Mercer,523858
Huw Merriman,40998
Stephen Metcalfe,5565
Edward Miliband,1482
Maria Miller,130251
Amanda Milling,27894
Nigel Mills,7333
Anne Milton,97393
Andrew Mitchell,158930
Francie Molloy,31007
Carol Monaghan,35041
Madeleine Moon,32378
Damien Moore,31479
Layla Moran,211789
Penny Mordaunt,546249
Jessica Morden,22103
Nicky Morgan,376334
Stephen Morgan,3883
Anne Marie Morris,142337
David Morris,15054
Grahame Morris,33301
James Morris,10848
Wendy Morton,38718
David Mundell,183456
Ian Murray,5180
Sheryll Murray,40822
Andrew Murrison,42442
Lisa Nandy,346302
Robert Neill,1786
Gavin Newlands,20260
Sarah Newton,74522
Caroline Nokes,150024
Jesse Norman,100628
Alex Norris,17006
Neil O'Brien,52897
Matthew Offord,35313
Brendan O'Hara,29248
Jared O'Mara,241505
Fiona Onasanya,192725
Melanie Onn,82840
Chi Onwurah,150756
Guy Opperman,48974
Kate Osamor,183941
Albert Owen,24803
Ian Paisley,768195
Neil Parish,30480
Priti Patel,1311458
Owen Paterson,137234
Mark Pawsey,26750
Stephanie Peacock,3162
Teresa Pearce,34254
Mike Penning,72002
Matthew Pennycook,48720
John Penrose,41772
Andrew Percy,55967
Toby Perkins,35010
Claire Perry,218112
Jess Phillips,183240
Bridget Phillipson,44871
Chris Philp,94884
Laura Pidcock,145741
Christopher Pincher,51057
Jo Platt,20042
Luke Pollard,33685
Dan Poulter,21011
Stephen Pound,61867
Rebecca Pow,46849
Lucy Powell,112510
Victoria Prentis,43657
Mark Prisk,31592
Mark Pritchard,5429
Tom Pursglove,51404
Jeremy Quin,27705
Will Quince,49113
Yasmin Qureshi,54357
Dominic Raab,955403
Faisal Rashid,29462
Angela Rayner,507489
John Redwood,242518
Steve Reed,35328
Christina Rees,5991
Jacob Rees-Mogg,3612462
Ellie Reeves,50868
Rachel Reeves,135562
Emma Reynolds,50955
Jonathan Reynolds,51666
Marie Rimmer,26372
Laurence Robertson,26639
Gavin Robinson,46100
Mary Robinson,427750
Geoffrey Robinson,54170
Matt Rodda,27744
Andrew Rosindell,80418
Douglas Ross,3841
Danielle Rowley,29791
Lee Rowley,52606
Chris Ruane,23363
Amber Rudd,2125776
Lloyd Russell-Moyle,155437
David Rutley,35851
Joan Ryan,135207
Antoinette Sandbach,90772
Liz Saville Roberts,41016
Paul Scully,40325
Bob Seely,52164
Andrew Selous,37187
Naz Shah,224856
Jim Shannon,35405
Grant Shapps,171782
Alok Sharma,135510
Virendra Sharma,49827
Barry Sheerman,54771
Alec Shelbrooke,40885
Tommy Sheppard,64095
Paula Sherriff,34615
Gavin Shuker,119661
Tulip Siddiq,331721
David Simpson,6181
Keith Simpson,2370
Chris Skidmore,84164
Dennis Skinner,701484
Andy Slaughter,55884
Ruth Smeeth,120544
Angela Smith,8947
Cat Smith,111784
Chloe Smith,127094
Eleanor Smith,11960
Henry Smith,10755
Jeff Smith,19282
Julian Smith,20677
Laura Smith,18084
Nick Smith,6819
Owen Smith,290726
Royston Smith,7886
Karin Smyth,30142
Gareth Snell,49749
Nicholas Soames,484755
Alex Sobel,41729
Anna Soubry,969118
John Spellar,37614
Caroline Spelman,95685
Mark Spencer,7998
Keir Starmer,1014353
Chris Stephens,788
Andrew Stephenson,36692
Jo Stevens,48576
John Stevenson,8721
Bob Stewart,5828
Iain Stewart,3833
Rory Stewart,587707
Jamie Stone,1901
Gary Streeter,31878
Wes Streeting,142660
Mel Stride,70462
Graham Stringer,71383
Graham Stuart,2549
Julian Sturdy,27881
Rishi Sunak,184872
Desmond Swayne,107311
Paul Sweeney,58438
Jo Swinson,249246
Hugo Swire,81335
Robert Syms,25740
Mark Tami,24058
Alison Thewliss,39623
Derek Thomas,4284
Gareth Thomas,12079
Nick Thomas-Symonds,40658
Ross Thomson,117053
Emily Thornberry,831803
Maggie Throup,26125
Stephen Timms,97013
Kelly Tolhurst,67724
Justin Tomlinson,45233
Michael Tomlinson,35203
Craig Tracey,24545
David Tredinnick,1463
Anne-Marie Trevelyan,85863
Jon Trickett,83709
Elizabeth Truss,681800
Tom Tugendhat,140941
Anna Turley,48813
Karl Turner,5866
Derek Twigg,20889
Stephen Twigg,109390
Liz Twist,16025
Chuka Umunna,735335
Edward Vaizey,5236
Shailesh Vara,80420
Keith Vaz,568086
Valerie Vaz,167150
Martin Vickers,28564
Theresa Villiers,230842
Charles Walker,11217
Robin Walker,71247
Thelma Walker,17791
Ben Wallace,1274925
David Warburton,39947
Matt Warman,40767
Giles Watling,135267
Tom Watson,23535
Catherine West,83301
Matt Western,23731
Helen Whately,83744
Heather Wheeler,44755
Alan Whitehead,38494
Martin Whitfield,17499
Philippa Whitford,34288
Craig Whittaker,34396
John Whittingdale,104335
Bill Wiggin,34488
Paul Williams,51901
Hywel Williams,34700
Chris Williamson,9078
Gavin Williamson,667538
Phil Wilson,4047
Sammy Wilson,28046
Rosie Winterton,83734
Pete Wishart,106449
Sarah Wollaston,202690
Mike Wood,1612
John Woodcock,6868
William Wragg,52609
Jeremy Wright,192334
Mohammad Yasin,2022
Nadhim Zahawi,222437
Daniel Zeichner,71404
Diane Abbott,1480075
Debbie Abrahams,121662
Nigel Adams,46078
Bim Afolami,95646
Adam Afriyie,91242
